[12 11:28:51] TOTAL/Train 1977/56851, lr:[9.652424759458938e-06], loss0-0.063794, loss1-0.330409, loss2-0.528441, loss3-0.508755
[12 11:28:52] TOTAL/Train 1978/56851, lr:[9.652248861057853e-06], loss0-0.477710, loss1-0.330200, loss2-1.047278, loss3-1.239485
[12 11:28:53] TOTAL/Train 1979/56851, lr:[9.65207296265677e-06], loss0-0.064747, loss1-0.290647, loss2-0.319804, loss3-0.340964
[12 11:28:54] TOTAL/Train 1980/56851, lr:[9.651897064255686e-06], loss0-0.131794, loss1-0.330120, loss2-0.578337, loss3-0.829435
[12 11:28:55] TOTAL/Train 1981/56851, lr:[9.651721165854603e-06], loss0-0.142206, loss1-0.366626, loss2-0.556546, loss3-0.946970
[12 11:28:56] TOTAL/Train 1982/56851, lr:[9.65154526745352e-06], loss0-0.134684, loss1-0.218896, loss2-0.830707, loss3-0.340176
[12 11:28:57] TOTAL/Train 1983/56851, lr:[9.651369369052435e-06], loss0-0.146187, loss1-0.369597, loss2-1.029137, loss3-0.392329
[12 11:28:58] TOTAL/Train 1984/56851, lr:[9.651193470651353e-06], loss0-0.177637, loss1-0.324033, loss2-0.363370, loss3-0.298298
[12 11:28:59] TOTAL/Train 1985/56851, lr:[9.651017572250268e-06], loss0-0.392403, loss1-0.351476, loss2-0.522598, loss3-0.321379
[12 11:29:00] TOTAL/Train 1986/56851, lr:[9.650841673849185e-06], loss0-0.250166, loss1-0.360166, loss2-0.521477, loss3-0.211611
[12 11:29:01] TOTAL/Train 1987/56851, lr:[9.650665775448102e-06], loss0-0.158972, loss1-0.289028, loss2-0.492604, loss3-0.381277
[12 11:29:02] TOTAL/Train 1988/56851, lr:[9.650489877047018e-06], loss0-0.288155, loss1-0.245519, loss2-1.006980, loss3-0.487776
[12 11:29:03] TOTAL/Train 1989/56851, lr:[9.650313978645935e-06], loss0-0.199071, loss1-0.351770, loss2-0.380168, loss3-0.291283
[12 11:29:04] TOTAL/Train 1990/56851, lr:[9.650138080244852e-06], loss0-0.135800, loss1-0.373231, loss2-0.886693, loss3-0.298678
[12 11:29:05] TOTAL/Train 1991/56851, lr:[9.649962181843767e-06], loss0-0.246198, loss1-0.297671, loss2-0.856344, loss3-0.442217
[12 11:29:06] TOTAL/Train 1992/56851, lr:[9.649786283442685e-06], loss0-0.409570, loss1-0.351203, loss2-0.761083, loss3-0.704313
[12 11:29:07] TOTAL/Train 1993/56851, lr:[9.649610385041602e-06], loss0-0.329484, loss1-0.330931, loss2-0.523858, loss3-1.110340
[12 11:29:08] TOTAL/Train 1994/56851, lr:[9.649434486640517e-06], loss0-0.084107, loss1-0.277752, loss2-0.813206, loss3-0.337151
[12 11:29:09] TOTAL/Train 1995/56851, lr:[9.649258588239434e-06], loss0-0.107435, loss1-0.325978, loss2-0.860273, loss3-0.847754
[12 11:29:11] TOTAL/Train 1996/56851, lr:[9.64908268983835e-06], loss0-0.255471, loss1-0.349503, loss2-0.384398, loss3-0.209063
[12 11:29:12] TOTAL/Train 1997/56851, lr:[9.648906791437267e-06], loss0-0.555503, loss1-0.329001, loss2-0.435300, loss3-0.893251
[12 11:29:13] TOTAL/Train 1998/56851, lr:[9.648730893036184e-06], loss0-0.143047, loss1-0.246987, loss2-0.350449, loss3-0.360253
[12 11:29:14] TOTAL/Train 1999/56851, lr:[9.6485549946351e-06], loss0-0.331684, loss1-0.328839, loss2-0.316810, loss3-0.141146
[12 11:29:15] TOTAL/Train 2000/56851, lr:[9.648379096234017e-06], loss0-0.178776, loss1-0.336700, loss2-0.740368, loss3-0.534865
[12 11:29:16] TOTAL/Train 2001/56851, lr:[9.648203197832932e-06], loss0-0.067318, loss1-0.415717, loss2-0.559958, loss3-1.508088
[12 11:29:17] TOTAL/Train 2002/56851, lr:[9.64802729943185e-06], loss0-0.198488, loss1-0.320486, loss2-0.520046, loss3-0.606287
[12 11:29:18] TOTAL/Train 2003/56851, lr:[9.647851401030765e-06], loss0-0.179605, loss1-0.284957, loss2-0.724170, loss3-0.265603
[12 11:29:19] TOTAL/Train 2004/56851, lr:[9.647675502629682e-06], loss0-0.098944, loss1-0.241668, loss2-0.386035, loss3-0.368629
[12 11:29:20] TOTAL/Train 2005/56851, lr:[9.6474996042286e-06], loss0-0.400700, loss1-0.268582, loss2-0.525655, loss3-0.722558
[12 11:29:21] TOTAL/Train 2006/56851, lr:[9.647323705827515e-06], loss0-0.374440, loss1-0.311430, loss2-0.360438, loss3-0.236273
[12 11:29:22] TOTAL/Train 2007/56851, lr:[9.647147807426432e-06], loss0-0.524698, loss1-0.281427, loss2-0.396890, loss3-0.395906
[12 11:29:23] TOTAL/Train 2008/56851, lr:[9.646971909025347e-06], loss0-0.179241, loss1-0.328401, loss2-0.568137, loss3-0.592437
[12 11:29:24] TOTAL/Train 2009/56851, lr:[9.646796010624264e-06], loss0-0.114693, loss1-0.253294, loss2-0.275262, loss3-0.121297
[12 11:29:25] TOTAL/Train 2010/56851, lr:[9.64662011222318e-06], loss0-0.087603, loss1-0.347290, loss2-0.391539, loss3-0.202825
[12 11:29:26] TOTAL/Train 2011/56851, lr:[9.646444213822097e-06], loss0-0.297685, loss1-0.272458, loss2-1.016856, loss3-0.416033
[12 11:29:27] TOTAL/Train 2012/56851, lr:[9.646268315421014e-06], loss0-0.369303, loss1-0.379112, loss2-0.324079, loss3-0.509126
[12 11:29:28] TOTAL/Train 2013/56851, lr:[9.64609241701993e-06], loss0-0.145565, loss1-0.291699, loss2-0.732665, loss3-0.385279
[12 11:29:29] TOTAL/Train 2014/56851, lr:[9.645916518618847e-06], loss0-0.162844, loss1-0.297207, loss2-0.498268, loss3-0.624251
[12 11:29:31] TOTAL/Train 2015/56851, lr:[9.645740620217762e-06], loss0-0.325204, loss1-0.298807, loss2-0.490315, loss3-0.402456
[12 11:29:32] TOTAL/Train 2016/56851, lr:[9.64556472181668e-06], loss0-0.077497, loss1-0.286965, loss2-0.660891, loss3-0.244268
[12 11:29:33] TOTAL/Train 2017/56851, lr:[9.645388823415597e-06], loss0-0.109485, loss1-0.313759, loss2-0.453239, loss3-0.346332
[12 11:29:34] TOTAL/Train 2018/56851, lr:[9.645212925014512e-06], loss0-0.304125, loss1-0.294244, loss2-0.607517, loss3-0.321699
[12 11:29:35] TOTAL/Train 2019/56851, lr:[9.645037026613429e-06], loss0-0.205774, loss1-0.314951, loss2-0.788063, loss3-0.329146
[12 11:29:36] TOTAL/Train 2020/56851, lr:[9.644861128212345e-06], loss0-0.119266, loss1-0.300566, loss2-0.299909, loss3-0.280338
[12 11:29:37] TOTAL/Train 2021/56851, lr:[9.644685229811262e-06], loss0-0.227595, loss1-0.264072, loss2-0.306412, loss3-0.330434
[12 11:29:38] TOTAL/Train 2022/56851, lr:[9.644509331410177e-06], loss0-0.189962, loss1-0.336562, loss2-0.521551, loss3-0.216543
[12 11:29:39] TOTAL/Train 2023/56851, lr:[9.644333433009094e-06], loss0-0.082721, loss1-0.272722, loss2-0.265847, loss3-0.189482
[12 11:29:40] TOTAL/Train 2024/56851, lr:[9.644157534608012e-06], loss0-0.511967, loss1-0.305967, loss2-0.550909, loss3-0.228265
[12 11:29:41] TOTAL/Train 2025/56851, lr:[9.643981636206927e-06], loss0-0.536862, loss1-0.283487, loss2-0.350114, loss3-0.121517
[12 11:29:42] TOTAL/Train 2026/56851, lr:[9.643805737805844e-06], loss0-0.418933, loss1-0.270946, loss2-0.753649, loss3-0.330315
[12 11:29:43] TOTAL/Train 2027/56851, lr:[9.64362983940476e-06], loss0-0.225066, loss1-0.326218, loss2-0.659362, loss3-0.375761
[12 11:29:44] TOTAL/Train 2028/56851, lr:[9.643453941003678e-06], loss0-0.082557, loss1-0.208783, loss2-0.745302, loss3-0.159733
[12 11:29:45] TOTAL/Train 2029/56851, lr:[9.643278042602594e-06], loss0-0.040094, loss1-0.225134, loss2-0.519237, loss3-0.578026
[12 11:29:46] TOTAL/Train 2030/56851, lr:[9.643102144201511e-06], loss0-0.193709, loss1-0.241769, loss2-0.824099, loss3-0.421680
[12 11:29:47] TOTAL/Train 2031/56851, lr:[9.642926245800426e-06], loss0-0.378121, loss1-0.310063, loss2-0.333576, loss3-0.862756
[12 11:29:48] TOTAL/Train 2032/56851, lr:[9.642750347399344e-06], loss0-0.266727, loss1-0.301365, loss2-0.316745, loss3-0.469173
[12 11:29:49] TOTAL/Train 2033/56851, lr:[9.642574448998259e-06], loss0-0.212819, loss1-0.291706, loss2-0.743178, loss3-0.762621
[12 11:29:51] TOTAL/Train 2034/56851, lr:[9.642398550597176e-06], loss0-0.330571, loss1-0.230757, loss2-0.572607, loss3-0.158055
[12 11:29:52] TOTAL/Train 2035/56851, lr:[9.642222652196093e-06], loss0-0.110919, loss1-0.296575, loss2-0.572632, loss3-0.590039
[12 11:29:53] TOTAL/Train 2036/56851, lr:[9.642046753795009e-06], loss0-0.446870, loss1-0.337675, loss2-0.839271, loss3-0.200669
[12 11:29:54] TOTAL/Train 2037/56851, lr:[9.641870855393926e-06], loss0-0.266670, loss1-0.229870, loss2-0.473065, loss3-0.772371
[12 11:29:55] TOTAL/Train 2038/56851, lr:[9.641694956992841e-06], loss0-0.212505, loss1-0.351842, loss2-0.312802, loss3-0.251664
[12 11:29:56] TOTAL/Train 2039/56851, lr:[9.641519058591759e-06], loss0-0.255912, loss1-0.352500, loss2-0.371568, loss3-0.406634
[12 11:29:57] TOTAL/Train 2040/56851, lr:[9.641343160190674e-06], loss0-0.054799, loss1-0.238879, loss2-0.485815, loss3-0.213165
[12 11:29:58] TOTAL/Train 2041/56851, lr:[9.641167261789591e-06], loss0-0.323906, loss1-0.250834, loss2-1.097121, loss3-1.414910
[12 11:29:59] TOTAL/Train 2042/56851, lr:[9.640991363388508e-06], loss0-0.119990, loss1-0.275538, loss2-0.323772, loss3-0.493982
[12 11:30:00] TOTAL/Train 2043/56851, lr:[9.640815464987424e-06], loss0-0.275268, loss1-0.380339, loss2-0.557618, loss3-0.618565
[12 11:30:01] TOTAL/Train 2044/56851, lr:[9.640639566586341e-06], loss0-0.033692, loss1-0.241638, loss2-0.352224, loss3-0.726522
[12 11:30:02] TOTAL/Train 2045/56851, lr:[9.640463668185256e-06], loss0-0.307810, loss1-0.353773, loss2-0.736554, loss3-0.986314
[12 11:30:03] TOTAL/Train 2046/56851, lr:[9.640287769784174e-06], loss0-0.229275, loss1-0.260540, loss2-0.564551, loss3-0.437307
[12 11:30:04] TOTAL/Train 2047/56851, lr:[9.640111871383089e-06], loss0-0.127102, loss1-0.301871, loss2-1.016881, loss3-0.263381
[12 11:30:05] TOTAL/Train 2048/56851, lr:[9.639935972982006e-06], loss0-0.167685, loss1-0.289032, loss2-0.796946, loss3-0.383402
[12 11:30:06] TOTAL/Train 2049/56851, lr:[9.639760074580923e-06], loss0-0.392350, loss1-0.317321, loss2-0.536617, loss3-0.894883
[12 11:30:07] TOTAL/Train 2050/56851, lr:[9.639584176179839e-06], loss0-0.049570, loss1-0.322549, loss2-0.652212, loss3-0.410292
[12 11:30:08] TOTAL/Train 2051/56851, lr:[9.639408277778756e-06], loss0-0.105482, loss1-0.322449, loss2-1.011207, loss3-0.781967
[12 11:30:09] TOTAL/Train 2052/56851, lr:[9.639232379377671e-06], loss0-0.147710, loss1-0.378072, loss2-0.634248, loss3-0.558412
[12 11:30:10] TOTAL/Train 2053/56851, lr:[9.639056480976589e-06], loss0-0.194555, loss1-0.301142, loss2-0.542926, loss3-0.303442
[12 11:30:12] TOTAL/Train 2054/56851, lr:[9.638880582575506e-06], loss0-0.147333, loss1-0.338756, loss2-0.581254, loss3-0.487869
[12 11:30:13] TOTAL/Train 2055/56851, lr:[9.638704684174421e-06], loss0-0.250427, loss1-0.362172, loss2-0.565675, loss3-0.997661
[12 11:30:14] TOTAL/Train 2056/56851, lr:[9.638528785773338e-06], loss0-0.216943, loss1-0.303454, loss2-0.571715, loss3-0.291392
[12 11:30:15] TOTAL/Train 2057/56851, lr:[9.638352887372254e-06], loss0-0.302871, loss1-0.343623, loss2-0.280094, loss3-0.402320
[12 11:30:16] TOTAL/Train 2058/56851, lr:[9.638176988971171e-06], loss0-0.110778, loss1-0.312083, loss2-0.504463, loss3-0.697937
[12 11:30:17] TOTAL/Train 2059/56851, lr:[9.638001090570086e-06], loss0-0.167490, loss1-0.215393, loss2-0.308225, loss3-0.230920
[12 11:30:18] TOTAL/Train 2060/56851, lr:[9.637825192169004e-06], loss0-0.214323, loss1-0.344850, loss2-0.699676, loss3-0.249317
[12 11:30:19] TOTAL/Train 2061/56851, lr:[9.63764929376792e-06], loss0-0.109659, loss1-0.308245, loss2-0.290689, loss3-0.376012
[12 11:30:20] TOTAL/Train 2062/56851, lr:[9.637473395366836e-06], loss0-0.242134, loss1-0.242004, loss2-0.322854, loss3-0.177768
[12 11:30:21] TOTAL/Train 2063/56851, lr:[9.637297496965753e-06], loss0-0.082408, loss1-0.354433, loss2-0.324570, loss3-0.356766
[12 11:30:22] TOTAL/Train 2064/56851, lr:[9.637121598564669e-06], loss0-0.349349, loss1-0.371251, loss2-0.336556, loss3-0.142764
[12 11:30:23] TOTAL/Train 2065/56851, lr:[9.636945700163588e-06], loss0-0.090019, loss1-0.243494, loss2-0.588485, loss3-0.163112
[12 11:30:24] TOTAL/Train 2066/56851, lr:[9.636769801762501e-06], loss0-0.245828, loss1-0.341098, loss2-0.315983, loss3-0.316968
[12 11:30:25] TOTAL/Train 2067/56851, lr:[9.63659390336142e-06], loss0-0.076761, loss1-0.288031, loss2-0.500986, loss3-0.474876
[12 11:30:26] TOTAL/Train 2068/56851, lr:[9.636418004960336e-06], loss0-0.146295, loss1-0.207238, loss2-0.767700, loss3-0.454119
[12 11:30:27] TOTAL/Train 2069/56851, lr:[9.636242106559253e-06], loss0-0.169782, loss1-0.248059, loss2-0.308007, loss3-0.393348
[12 11:30:28] TOTAL/Train 2070/56851, lr:[9.636066208158168e-06], loss0-0.105330, loss1-0.341427, loss2-0.327364, loss3-0.514116
[12 11:30:29] TOTAL/Train 2071/56851, lr:[9.635890309757085e-06], loss0-0.280512, loss1-0.217659, loss2-0.360988, loss3-0.786959
[12 11:30:30] TOTAL/Train 2072/56851, lr:[9.635714411356003e-06], loss0-0.263384, loss1-0.280476, loss2-0.827382, loss3-0.176186
[12 11:30:31] TOTAL/Train 2073/56851, lr:[9.635538512954918e-06], loss0-0.043388, loss1-0.310759, loss2-0.572903, loss3-0.257736
[12 11:30:33] TOTAL/Train 2074/56851, lr:[9.635362614553835e-06], loss0-0.246909, loss1-0.299828, loss2-0.584404, loss3-0.288107
[12 11:30:34] TOTAL/Train 2075/56851, lr:[9.63518671615275e-06], loss0-0.191892, loss1-0.397668, loss2-0.277561, loss3-0.166861
[12 11:30:35] TOTAL/Train 2076/56851, lr:[9.635010817751668e-06], loss0-0.170228, loss1-0.347141, loss2-0.343709, loss3-0.828311
[12 11:30:36] TOTAL/Train 2077/56851, lr:[9.634834919350583e-06], loss0-0.251181, loss1-0.355514, loss2-0.308460, loss3-0.091400
[12 11:30:37] TOTAL/Train 2078/56851, lr:[9.6346590209495e-06], loss0-0.058225, loss1-0.216796, loss2-0.789525, loss3-0.311443
[12 11:30:38] TOTAL/Train 2079/56851, lr:[9.634483122548418e-06], loss0-0.178435, loss1-0.335755, loss2-1.294234, loss3-0.169586
[12 11:30:39] TOTAL/Train 2080/56851, lr:[9.634307224147333e-06], loss0-0.242028, loss1-0.295288, loss2-0.289281, loss3-0.086132
[12 11:30:40] TOTAL/Train 2081/56851, lr:[9.63413132574625e-06], loss0-0.264290, loss1-0.206836, loss2-0.824546, loss3-0.423519
[12 11:30:41] TOTAL/Train 2082/56851, lr:[9.633955427345166e-06], loss0-0.059341, loss1-0.260303, loss2-0.647628, loss3-0.212854
[12 11:30:42] TOTAL/Train 2083/56851, lr:[9.633779528944083e-06], loss0-0.087858, loss1-0.251418, loss2-0.605431, loss3-0.461093
[12 11:30:43] TOTAL/Train 2084/56851, lr:[9.633603630543e-06], loss0-0.235329, loss1-0.354900, loss2-0.424892, loss3-0.502427
[12 11:30:44] TOTAL/Train 2085/56851, lr:[9.633427732141915e-06], loss0-0.442923, loss1-0.258348, loss2-0.597717, loss3-0.585344
[12 11:30:45] TOTAL/Train 2086/56851, lr:[9.633251833740833e-06], loss0-0.133077, loss1-0.369692, loss2-0.691639, loss3-0.108568
[12 11:30:46] TOTAL/Train 2087/56851, lr:[9.633075935339748e-06], loss0-0.137500, loss1-0.259211, loss2-0.826572, loss3-0.682693
[12 11:30:47] TOTAL/Train 2088/56851, lr:[9.632900036938665e-06], loss0-0.275817, loss1-0.315212, loss2-0.360536, loss3-0.214701
[12 11:30:48] TOTAL/Train 2089/56851, lr:[9.63272413853758e-06], loss0-0.496087, loss1-0.323871, loss2-0.566028, loss3-0.723783
[12 11:30:49] TOTAL/Train 2090/56851, lr:[9.632548240136498e-06], loss0-0.265137, loss1-0.311248, loss2-1.056159, loss3-0.506671
[12 11:30:50] TOTAL/Train 2091/56851, lr:[9.632372341735415e-06], loss0-0.055390, loss1-0.373480, loss2-0.663259, loss3-0.243729
[12 11:30:51] TOTAL/Train 2092/56851, lr:[9.63219644333433e-06], loss0-0.140209, loss1-0.254688, loss2-0.340393, loss3-1.177060
[12 11:30:52] TOTAL/Train 2093/56851, lr:[9.632020544933248e-06], loss0-0.328732, loss1-0.312551, loss2-0.826530, loss3-1.859771
[12 11:30:53] TOTAL/Train 2094/56851, lr:[9.631844646532163e-06], loss0-0.071525, loss1-0.334660, loss2-0.815256, loss3-0.919178
[12 11:30:55] TOTAL/Train 2095/56851, lr:[9.63166874813108e-06], loss0-0.204432, loss1-0.354097, loss2-0.297335, loss3-0.198508
[12 11:30:56] TOTAL/Train 2096/56851, lr:[9.631492849729996e-06], loss0-0.393510, loss1-0.358092, loss2-0.338825, loss3-0.448272
[12 11:30:57] TOTAL/Train 2097/56851, lr:[9.631316951328913e-06], loss0-0.453768, loss1-0.300744, loss2-0.556717, loss3-0.624050
[12 11:30:58] TOTAL/Train 2098/56851, lr:[9.63114105292783e-06], loss0-0.241360, loss1-0.309897, loss2-0.532724, loss3-0.192977
[12 11:30:59] TOTAL/Train 2099/56851, lr:[9.630965154526745e-06], loss0-0.247870, loss1-0.294253, loss2-0.523171, loss3-0.620604
[12 11:31:00] TOTAL/Train 2100/56851, lr:[9.630789256125663e-06], loss0-0.319925, loss1-0.228512, loss2-0.312917, loss3-0.146875
[12 11:31:01] TOTAL/Train 2101/56851, lr:[9.630613357724578e-06], loss0-0.085713, loss1-0.308957, loss2-0.451172, loss3-0.751633
[12 11:31:02] TOTAL/Train 2102/56851, lr:[9.630437459323495e-06], loss0-0.132029, loss1-0.255779, loss2-0.347807, loss3-0.143643
[12 11:31:03] TOTAL/Train 2103/56851, lr:[9.63026156092241e-06], loss0-0.211627, loss1-0.241624, loss2-0.520191, loss3-0.125903
[12 11:31:04] TOTAL/Train 2104/56851, lr:[9.63008566252133e-06], loss0-0.204416, loss1-0.250429, loss2-0.353081, loss3-0.249086
[12 11:31:05] TOTAL/Train 2105/56851, lr:[9.629909764120245e-06], loss0-0.127323, loss1-0.289596, loss2-0.509214, loss3-0.147482
[12 11:31:06] TOTAL/Train 2106/56851, lr:[9.629733865719162e-06], loss0-0.099802, loss1-0.270020, loss2-0.563175, loss3-0.194598
[12 11:31:07] TOTAL/Train 2107/56851, lr:[9.629557967318078e-06], loss0-0.359011, loss1-0.271011, loss2-0.516891, loss3-0.412196
[12 11:31:08] TOTAL/Train 2108/56851, lr:[9.629382068916995e-06], loss0-0.145372, loss1-0.250788, loss2-0.563596, loss3-0.251603
[12 11:31:09] TOTAL/Train 2109/56851, lr:[9.629206170515912e-06], loss0-0.216906, loss1-0.329560, loss2-0.547369, loss3-0.221730
[12 11:31:10] TOTAL/Train 2110/56851, lr:[9.629030272114827e-06], loss0-0.242904, loss1-0.296639, loss2-0.627317, loss3-0.215515
[12 11:31:11] TOTAL/Train 2111/56851, lr:[9.628854373713744e-06], loss0-0.141111, loss1-0.361555, loss2-0.286207, loss3-1.196962
[12 11:31:12] TOTAL/Train 2112/56851, lr:[9.62867847531266e-06], loss0-0.043660, loss1-0.259423, loss2-0.249341, loss3-0.913299
[12 11:31:13] TOTAL/Train 2113/56851, lr:[9.628502576911577e-06], loss0-0.205560, loss1-0.264874, loss2-0.748544, loss3-0.121821
[12 11:31:14] TOTAL/Train 2114/56851, lr:[9.628326678510493e-06], loss0-0.207525, loss1-0.255146, loss2-0.542095, loss3-0.664306
[12 11:31:16] TOTAL/Train 2115/56851, lr:[9.62815078010941e-06], loss0-0.185668, loss1-0.311084, loss2-0.676970, loss3-0.183234
[12 11:31:17] TOTAL/Train 2116/56851, lr:[9.627974881708327e-06], loss0-0.202049, loss1-0.305844, loss2-0.291605, loss3-1.002902
[12 11:31:18] TOTAL/Train 2117/56851, lr:[9.627798983307242e-06], loss0-0.112077, loss1-0.338105, loss2-0.938505, loss3-0.508564
[12 11:31:19] TOTAL/Train 2118/56851, lr:[9.62762308490616e-06], loss0-0.410147, loss1-0.325822, loss2-0.858773, loss3-0.195712
[12 11:31:20] TOTAL/Train 2119/56851, lr:[9.627447186505075e-06], loss0-0.114767, loss1-0.259293, loss2-0.526441, loss3-0.171356
[12 11:31:21] TOTAL/Train 2120/56851, lr:[9.627271288103992e-06], loss0-0.151261, loss1-0.265422, loss2-0.925315, loss3-0.608261
[12 11:31:22] TOTAL/Train 2121/56851, lr:[9.62709538970291e-06], loss0-0.206109, loss1-0.270081, loss2-0.540570, loss3-1.405581
[12 11:31:23] TOTAL/Train 2122/56851, lr:[9.626919491301825e-06], loss0-0.029573, loss1-0.346962, loss2-0.511074, loss3-0.601645
[12 11:31:24] TOTAL/Train 2123/56851, lr:[9.626743592900742e-06], loss0-0.065889, loss1-0.295503, loss2-0.803380, loss3-0.138828
[12 11:31:25] TOTAL/Train 2124/56851, lr:[9.626567694499657e-06], loss0-0.173370, loss1-0.275279, loss2-0.300878, loss3-0.311825
[12 11:31:26] TOTAL/Train 2125/56851, lr:[9.626391796098574e-06], loss0-0.252430, loss1-0.274553, loss2-0.317518, loss3-0.377901
[12 11:31:27] TOTAL/Train 2126/56851, lr:[9.62621589769749e-06], loss0-0.336546, loss1-0.285099, loss2-0.425635, loss3-0.156488
[12 11:31:28] TOTAL/Train 2127/56851, lr:[9.626039999296407e-06], loss0-0.139216, loss1-0.372830, loss2-1.108771, loss3-2.177431
[12 11:31:29] TOTAL/Train 2128/56851, lr:[9.625864100895324e-06], loss0-0.195314, loss1-0.276589, loss2-0.608673, loss3-0.197558
[12 11:31:30] TOTAL/Train 2129/56851, lr:[9.62568820249424e-06], loss0-0.251572, loss1-0.385724, loss2-0.372894, loss3-0.522838
[12 11:31:31] TOTAL/Train 2130/56851, lr:[9.625512304093157e-06], loss0-0.082866, loss1-0.414140, loss2-0.725095, loss3-1.459193
[12 11:31:32] TOTAL/Train 2131/56851, lr:[9.625336405692072e-06], loss0-0.147172, loss1-0.235859, loss2-0.781365, loss3-0.264217
[12 11:31:33] TOTAL/Train 2132/56851, lr:[9.62516050729099e-06], loss0-0.161987, loss1-0.270791, loss2-0.489481, loss3-0.173075
[12 11:31:35] TOTAL/Train 2133/56851, lr:[9.624984608889905e-06], loss0-0.243468, loss1-0.247693, loss2-1.056325, loss3-0.156694
[12 11:31:36] TOTAL/Train 2134/56851, lr:[9.624808710488822e-06], loss0-0.225850, loss1-0.383078, loss2-0.902316, loss3-1.092243
[12 11:31:37] TOTAL/Train 2135/56851, lr:[9.62463281208774e-06], loss0-0.316678, loss1-0.302709, loss2-0.340774, loss3-0.196710
[12 11:31:38] TOTAL/Train 2136/56851, lr:[9.624456913686655e-06], loss0-0.364284, loss1-0.332750, loss2-0.342184, loss3-0.122725
[12 11:31:39] TOTAL/Train 2137/56851, lr:[9.624281015285572e-06], loss0-0.190394, loss1-0.251323, loss2-0.887861, loss3-0.202672
[12 11:31:40] TOTAL/Train 2138/56851, lr:[9.624105116884487e-06], loss0-0.313006, loss1-0.376962, loss2-0.653445, loss3-0.174139
[12 11:31:41] TOTAL/Train 2139/56851, lr:[9.623929218483404e-06], loss0-0.188249, loss1-0.296826, loss2-0.289681, loss3-0.263816
[12 11:31:42] TOTAL/Train 2140/56851, lr:[9.623753320082322e-06], loss0-0.042621, loss1-0.345430, loss2-0.587386, loss3-0.537313
[12 11:31:43] TOTAL/Train 2141/56851, lr:[9.623577421681237e-06], loss0-0.200858, loss1-0.320366, loss2-0.865359, loss3-1.000436
[12 11:31:44] TOTAL/Train 2142/56851, lr:[9.623401523280154e-06], loss0-0.403015, loss1-0.355212, loss2-0.546080, loss3-0.169738
[12 11:31:45] TOTAL/Train 2143/56851, lr:[9.623225624879071e-06], loss0-0.093565, loss1-0.317376, loss2-1.010732, loss3-0.095034
[12 11:31:46] TOTAL/Train 2144/56851, lr:[9.623049726477987e-06], loss0-0.339054, loss1-0.282139, loss2-0.509897, loss3-1.230600
[12 11:31:47] TOTAL/Train 2145/56851, lr:[9.622873828076904e-06], loss0-0.177531, loss1-0.279808, loss2-0.629737, loss3-0.906851
[12 11:31:48] TOTAL/Train 2146/56851, lr:[9.622697929675821e-06], loss0-0.139613, loss1-0.252256, loss2-0.537603, loss3-0.504677
[12 11:31:49] TOTAL/Train 2147/56851, lr:[9.622522031274737e-06], loss0-0.122367, loss1-0.241871, loss2-0.510481, loss3-0.102344
[12 11:31:50] TOTAL/Train 2148/56851, lr:[9.622346132873654e-06], loss0-0.244953, loss1-0.365803, loss2-0.613466, loss3-0.436458
[12 11:31:51] TOTAL/Train 2149/56851, lr:[9.62217023447257e-06], loss0-0.071532, loss1-0.368908, loss2-0.988948, loss3-0.821449
[12 11:31:52] TOTAL/Train 2150/56851, lr:[9.621994336071486e-06], loss0-0.149578, loss1-0.216467, loss2-0.505243, loss3-0.619325
[12 11:31:53] TOTAL/Train 2151/56851, lr:[9.621818437670403e-06], loss0-0.315907, loss1-0.385122, loss2-0.345290, loss3-0.783257
[12 11:31:54] TOTAL/Train 2152/56851, lr:[9.621642539269319e-06], loss0-0.359758, loss1-0.285891, loss2-0.561560, loss3-0.092089
[12 11:31:55] TOTAL/Train 2153/56851, lr:[9.621466640868236e-06], loss0-0.140638, loss1-0.324002, loss2-0.319306, loss3-0.770885
[12 11:31:57] TOTAL/Train 2154/56851, lr:[9.621290742467152e-06], loss0-0.212021, loss1-0.314965, loss2-0.534373, loss3-0.150825
[12 11:31:58] TOTAL/Train 2155/56851, lr:[9.621114844066069e-06], loss0-0.763130, loss1-0.282786, loss2-0.880859, loss3-0.101854
[12 11:31:59] TOTAL/Train 2156/56851, lr:[9.620938945664984e-06], loss0-0.096456, loss1-0.315218, loss2-0.477077, loss3-0.561268
[12 11:32:00] TOTAL/Train 2157/56851, lr:[9.620763047263901e-06], loss0-0.150835, loss1-0.273363, loss2-0.601758, loss3-0.150783
[12 11:32:01] TOTAL/Train 2158/56851, lr:[9.620587148862818e-06], loss0-0.184978, loss1-0.283971, loss2-0.639610, loss3-0.162801
[12 11:32:02] TOTAL/Train 2159/56851, lr:[9.620411250461734e-06], loss0-0.202910, loss1-0.267007, loss2-0.321860, loss3-0.746170
[12 11:32:03] TOTAL/Train 2160/56851, lr:[9.620235352060651e-06], loss0-0.321099, loss1-0.301199, loss2-1.034611, loss3-1.362874
[12 11:32:04] TOTAL/Train 2161/56851, lr:[9.620059453659567e-06], loss0-0.190865, loss1-0.306840, loss2-0.331763, loss3-1.556229
[12 11:32:05] TOTAL/Train 2162/56851, lr:[9.619883555258484e-06], loss0-0.147907, loss1-0.349797, loss2-0.532769, loss3-0.130752
